wage,gender,education,experience
27.483570765056164,Male,11.269356897375783,9.582810151048196
19.308678494144075,Female,12.369360611729817,2.7517739015073497
28.23844269050346,Male,9.305747420940607,5.3907009343734344
27.61514928204013,Female,10.056771922978697,4.980213139592507
23.829233126383322,Male,14.400827815888851,11.03633664699472
23.8293152152541,Male,10.686211442057209,10.346721685181253
32.896064077536955,Male,9.90617803463612,6.391312233313734
28.837173645764544,Male,13.073305505054572,10.88410436069699
17.65262807032524,Female,14.371408309325993,7.266599577063673
27.712800217929825,Male,13.437906621330134,8.641724448369734
17.682911535937688,Female,13.992095371611633,18.367260451492683
22.671351232148716,Male,10.486409822861079,16.70230525895174
26.20981135783017,Male,9.156378666516312,3.502093815362012
15.43359877671101,Male,15.002667303910973,14.148662089395874
11.375410837434837,Female,11.354640322315728,14.05698277245796
22.188562353795135,Male,11.498333967089906,4.2586835562369085
14.93584439832788,Female,14.656388283698115,14.093888218774303
21.571236662976368,Female,13.11246001880132,17.689659592062764
15.459879622393945,Female,12.911775544163214,4.387275968777931
12.938481493323543,Female,16.330004689802166,5.412485894928682
27.32824384460777,Female,10.712963539239714,15.088307334217513
18.871118497567323,Female,13.855680256162474,11.35747655412824
20.33764102343962,Female,12.114026249794168,12.757381376197616
12.876259068932717,Female,12.537184557726514,11.702946082002484
17.278086377374088,Female,15.056936852825064,11.953479604640721
25.55461294854933,Male,13.015671512579248,3.3676393584445847
19.245032112888488,Male,13.076592158099267,15.236588533107241
26.87849009172836,Male,14.145014674619604,15.847949962138868
21.996806550405974,Male,11.27009454091423,8.85304627965986
23.541531251033618,Male,10.321580665321987,9.782615250930688
16.991466938853016,Female,9.910381611957932,2.3444624872213895
29.261390922544688,Female,8.067286821247997,12.571273780089175
19.93251387631033,Female,16.112414259880644,12.860287208570721
14.711445355220498,Female,9.793583268556635,9.689044915003445
24.112724560515943,Female,11.557492752828455,15.621766799352514
13.895781750144888,Female,11.446373400222159,8.329613845100297
21.044317975023777,Female,12.614813395618201,12.823029629468001
15.201649380601122,Male,13.631474425078594,4.901678306539422
18.359069755507846,Male,13.72094697671949,9.88223924562881
25.984306179345616,Male,10.833845122862122,9.128228710485821
28.692332899977053,Male,11.665756572427178,11.126539610204707
20.85684140594985,Female,12.5651599009766,8.152365355833208
19.421758588058797,Female,11.502617747632906,9.34263702164166
18.494481522053555,Female,15.214691152039986,14.13023585720753
17.607390048162863,Male,12.981949903276503,7.8161788138089126
16.400778958026457,Female,13.469755572099634,1.9671144963066034
17.696806145201062,Female,13.325762537334825,18.747919521027104
25.285611131094576,Female,14.34694771497065,16.907270393452432
26.71809144784231,Male,12.362043117407413,3.538686524471907
11.18479922318633,Female,9.406336104088307,13.448539026225973
26.620419846973974,Male,12.799375903505283,7.485126147243284
23.074588597918417,Male,10.697286212416342,11.317436076655298
21.615389998470206,Male,10.942766636500487,11.471120645067469
28.05838144420434,Male,13.172728037510186,8.82796099841839
25.154997612479754,Female,14.476566142867272,6.081171672068018
29.656400595580994,Male,12.042543153472124,6.547294738418703
20.803912383886807,Male,12.617666025197927,5.419040422593787
18.453938120743928,Female,15.404429889270476,5.840888958847776
21.65631715701782,Female,12.481506358977137,9.664108549753223
29.877725635611796,Male,17.20336622836079,6.421200054446241
17.60412881077355,Female,13.131019291263089,13.4102603285631
24.071705116680914,Male,8.478474481688364,17.436230776679636
19.46832512996986,Male,13.506683242209064,7.099733793149785
19.018966879596647,Male,12.762316769765555,11.197022502676885
29.062629111970992,Male,14.579505508165491,12.49842555151467
26.781200142854114,Female,13.346362702539917,12.360011354596372
24.63994939209833,Male,11.723088032032452,10.379776339580436
25.01766448946012,Female,9.551403527421268,13.713412091798611
21.80818012523817,Female,11.581953485427949,12.411244763403285
16.77440122697438,Female,10.2989590915814,3.811687888363511
21.80697802754207,Female,10.838953100390555,14.345780321946366
32.690182832329846,Male,13.17715680884122,14.43645418633371
19.820869804450243,Female,15.339809008702812,6.183569479107092
32.82321827907003,Male,12.789343059645962,10.18968917723801
6.901274479551278,Female,9.608233875929631,13.416644964055347
24.10951252187612,Female,12.88920533644028,8.953430902103193
25.435235341190857,Male,14.393262973291302,15.364890238830059
23.504963247670663,Male,10.780434191361236,21.819362473096803
25.45880388267751,Male,11.731965666654165,6.0700698368250885
10.062155426995536,Female,12.029376389458394,3.0947769842311255
18.90164056081244,Female,10.43020337383552,11.519092978024378
26.78556285755873,Male,13.296560867687718,13.607812525630717
32.389470223707576,Male,11.758103702784437,8.845668130776154
22.40864890863176,Male,12.839064887814056,17.26630331660517
20.95753198553406,Male,10.2250156443958,3.306971001383756
17.491214782077318,Female,11.12508339935318,13.464593115158056
29.57701058851037,Male,13.444762715655543,6.970695896205533
26.643755548298422,Male,11.254333695816467,18.59688953103648
22.351198981164806,Male,15.45392770246681,19.96257676584059
27.56633716556678,Male,11.200727628770796,6.1667170610832605
20.4853877467402,Female,12.449369451503772,7.2522143204570995
29.843224952664446,Male,13.86518166374618,14.29793943489901
16.489734530613237,Female,9.163268534133937,8.064346751052426
23.361689267011158,Male,8.478382376038448,9.772943910338808
23.039459234339212,Male,8.94868737085981,10.12694210271205
12.682425259339407,Female,14.525168206854364,0.4016342190117186
26.48060138532288,Male,10.896283708215107,9.930811269528814
21.305276360899448,Female,17.116398571336504,6.5513611296791305
20.025567283212304,Female,10.871504802685223,7.53438588800114
23.827064333124266,Male,12.369102606394074,17.21816001734407
12.92314628974793,Female,15.08421990513575,3.717465528603718
17.896773386173205,Female,16.012185776318248,14.066025933739887
18.286427417366152,Female,16.123007153272795,8.605185348340957
15.988613653891905,Female,14.416732461186285,8.601199157520828
19.193571441669953,Female,14.048125051622925,13.951859480258557
22.020254284072692,Female,13.185053898402366,11.700256472844453
29.43092950605265,Female,13.556722152333275,12.853064986097655
20.872889064159196,Female,10.897628567342933,14.840923302664304
26.28775195361382,Male,10.363602233155385,8.343458084083386
24.627770421169163,Male,11.993251085178096,6.938816327461248
10.406143923504793,Female,11.659630754950143,4.57424736721101
24.867430622753915,Male,11.09354390134545,5.872947350105225
20.301151049705133,Female,13.39277489491343,24.745472126543625
32.316210562426434,Female,13.910610417141022,16.22339790368393
24.038195176094387,Male,12.176813772583694,3.2446281689598937
21.507736711668063,Female,14.955060162110524,3.3877102162821497
19.826441151473784,Female,9.71662177173299,12.409330308592457
14.156609811902339,Female,11.612681081440563,12.736323986889834
25.714114072575104,Female,10.56635535879439,12.744419176586822
28.759665163433873,Male,8.26692676585388,8.725221032231511
23.955159735215233,Female,11.834638628314602,9.3727286999855
15.453062726026305,Female,11.756504983233432,11.639397620796787
27.013971554680495,Female,15.026899486484261,10.429465031466652
17.990744686038596,Male,13.261623369109556,-1.096501863737675
22.934285469001352,Female,9.95162635134159,8.851001847124031
35.952278129049894,Male,15.708185132668376,5.742967828698432
20.04731837434656,Male,14.442067391050706,10.87605709454256
17.16851135198614,Female,13.164195406937232,24.92629501301705
20.498256825438204,Female,11.547031802300337,11.837408327371522
22.482621729419005,Male,10.08112152655304,8.43235156913801
12.246682844669337,Female,11.255586447857894,14.609007509886261
25.342814874030136,Male,14.177497239408371,12.413439436046064
19.688481431369475,Male,15.769172611869218,12.100472452259206
22.36796215317591,Female,15.086487056544378,13.034252966078355
15.402878828830985,Female,11.022301156427451,20.282717824147706
32.7496720250877,Male,9.760765133421977,4.345557823370422
21.083733538318814,Male,12.281772493822407,12.368160384057273
23.38969241897162,Male,8.463121268874296,5.368094350092308
29.067586086848348,Male,12.646335428369563,12.777563231711241
13.845678417830225,Female,11.704794827402663,5.4065674425695285
21.137299673020646,Female,11.067926996263516,7.913165931974579
26.53571377141214,Female,8.810593865466409,8.524550428810468
11.962583827193862,Female,13.027200213139434,14.879083596723545
20.92316929266152,Female,10.934598320676177,14.592272219712068
26.299413971242117,Male,9.660166328579423,3.771413117768078
23.90911435888655,Female,6.255475573436701,10.274670554999243
13.81524644560959,Female,11.944970189898727,6.452100726254137
13.397716934578618,Female,15.544503193339487,3.7074754466233273
22.60970782808449,Female,15.32251842909574,8.914914747878148
21.48492336616593,Female,11.085807486827456,8.457586057720901
26.252464251729382,Male,10.79557587927644,22.13358243172761
26.732241047484877,Male,12.937548512150048,12.16479912680348
21.599876392107547,Male,10.003229121623416,3.111912496228814
21.161268485805017,Female,12.603583799638931,7.176129979145289
26.465362366493405,Male,13.53216055676938,15.106916477146992
21.42824290986816,Male,14.453866447768615,20.442213864349625
29.328872555723784,Female,11.799691847040094,2.070083438810208
22.36916460455894,Female,11.592652499646068,0.6003780743047749
14.043482513986756,Female,10.244034826486878,19.35482587685891
28.28276804316915,Male,10.34623929192028,11.94807088685452
20.126591648863393,Male,11.547042216196946,5.658536340618168
23.93542301871226,Female,12.734731013632356,12.673145430612177
25.79297789503702,Female,13.827169252466499,-3.178738695084389
20.89658840824145,Male,10.39364209863931,10.016877532985806
29.81688064622161,Male,14.985377137919043,11.639105864215427
22.06390463468249,Female,11.457752797914862,14.621350697689149
24.11030079997245,Female,11.957265411303128,4.930520238537311
34.48396491326974,Male,10.505576641704353,10.428435807016795
18.773059419985646,Female,7.151519479454117,5.372876869702063
21.23131917821255,Male,13.768090792722099,11.276918778371586
20.552427851872384,Male,13.473687794184867,5.52326838818488
20.920948575172808,Male,11.437344885763574,7.959495804198896
24.614491452929478,Male,12.133981434449744,5.020923026048854
21.70575987408322,Female,13.0318784354082,13.255681209118286
21.383453996650097,Female,8.874908286226916,14.292255583283326
29.13591624518012,Male,10.94189464530741,8.82689715021293
25.065009459389536,Male,13.588529359243655,10.191189974800142
32.26767038578659,Male,9.491421153661502,2.7570429268322796
23.67671583381022,Male,12.587115864333258,8.501616759966065
38.600845832948096,Male,9.28683639075319,9.748976914791276
23.12833673882503,Female,12.932859964867053,23.103965455149876
15.714212217918586,Female,11.928717035405032,4.440164871129182
14.645537509694439,Female,8.769736368188982,17.32088619376219
22.412362076215928,Female,14.329478708914342,14.98429386732904
23.882686073370746,Male,10.530816846403901,11.403182022450682
28.57000247046046,Male,10.379495125971237,18.793102420975668
27.366188122867726,Male,12.401138394461885,11.860527363034315
24.635855436715637,Male,14.29727469885743,11.945795978339644
20.766031409657977,Male,9.968356362043206,9.734396734912274
12.425763876570677,Female,12.123359699695943,16.117844412093138
22.767425239664895,Male,12.857633000661146,15.482346169054418
24.28199397161736,Female,13.386211214526288,6.871613562518938
21.07046872065102,Female,12.352883110554451,3.4037640270061633
13.77130610644006,Female,11.265944321833356,8.985096813021714
20.86590462925591,Female,10.34481955870256,5.999807178011768
26.926586898644185,Male,12.172287766092749,9.682377126923225
15.580712818994336,Female,9.855721976028786,16.187190673420695
20.76862552972764,Female,6.157299033010785,7.71349172456605
20.29104359223,Female,12.873119608315335,9.785883093442125
19.285148510846884,Male,13.80786968217239,10.290113674041976
26.788936801741418,Male,7.274135128916323,14.242154411026423
27.80392263184117,Male,9.980538590580124,-1.2344466699230257
25.415256215876383,Female,13.238308522010396,6.966498526173517
25.269010260174515,Female,16.114990939423397,11.056418461397364
18.111653160214544,Male,12.041587415350817,16.000394782134308
15.310874800424386,Female,10.54399411754173,7.540487762468974
27.5751763360433,Male,11.63420711779032,0.6172364697906296
27.568929754561044,Male,14.74975283829637,13.098557229830682
22.575238431530238,Female,10.70807164175093,6.823188055871853
39.26365745327361,Female,10.401615986699493,4.051666704548193
22.854452553465833,Female,11.034512955635936,6.8782730514338795
25.677828200902994,Female,10.093342783482575,9.077373211720753
29.770008817466014,Male,12.245340631989592,6.976276677308936
28.25695625652899,Male,15.24935691693912,-1.0278302854953463
23.42365377679827,Male,12.646158546232058,14.485330984435661
28.794846102466337,Male,11.495292995747425,16.374375206393612
21.13587392731214,Male,11.416377462168912,13.257609956697529
18.815906966299956,Female,8.873618382606686,4.311571647875917
22.573182260854484,Male,13.766219554294318,8.99254233026241
25.409370696931614,Male,11.844325605974396,9.967393423852709
36.573292833367546,Male,11.63904017281875,12.993971947809552
10.66367403704126,Female,18.38621513568972,13.341702443590403
23.43130095187257,Female,12.597505816731372,6.329131006107521
11.936420644051742,Female,10.496417899809632,10.409977782067802
17.640340671052833,Female,11.147284807588914,12.286402023076207
30.444752984836832,Male,14.29689141839351,17.279111610733832
25.321400095477316,Male,12.22654082107553,13.522532699123616
14.611276110353469,Female,9.123444043365266,13.945283436877595
16.42348145370016,Female,13.838457869150407,10.419133139646805
28.39798874467338,Male,10.663711828922011,17.05229572601752
21.34816684141432,Male,15.74659555243509,12.048813979797487
21.082292947909874,Female,14.160096131429297,5.6945604491321475
20.22785919951907,Female,11.105356208682498,17.016849850625952
16.741998261970913,Female,14.562032723470226,13.489516362695138
30.719720446626628,Female,12.135711021054806,7.784779894357588
28.169595111590056,Male,13.705547350244439,7.602535163003783
14.874287066711965,Male,12.96946563458895,11.482877725703808
25.93227157384714,Male,10.307286690018254,12.315923976337924
16.69106767615806,Female,10.712900335365076,10.986461328156032
24.26216667398112,Female,14.059921635162322,11.556543367214424
21.037396307836495,Male,11.330449335786918,18.499786872881902
24.426317792665504,Male,11.192703073516007,15.357715761174429
27.524936394902287,Male,10.089754841301295,10.953177956325122
29.328775970850607,Male,12.847198131186921,14.706552903837416
13.998517964721119,Female,16.12504983848629,4.837380482362303
23.327493820795258,Male,9.864934171491454,11.989635249734045
22.62527344419522,Male,12.048438913345516,19.04653174866555
21.73335383713144,Male,14.824441110830858,8.90977052303813
33.82727120140548,Male,11.840717217508569,5.761830356904576
27.024908554804778,Male,12.904743592499468,6.739555557034697
18.695580228324772,Male,9.875212943706241,4.551834813288059
29.58930973527388,Male,12.856614194415297,6.076190459361483
30.610780985063165,Female,11.625711469990902,8.147459507049856
25.162326302755734,Female,13.971459991359726,2.9721649041067897
12.403150170229933,Female,14.374772103129501,10.078091669748016
17.578829635668743,Female,17.17912728403723,14.511385868933235
31.334555745933113,Male,13.15926634642715,5.461219099265398
16.461652671906094,Female,12.651592633164332,17.596419618208845
22.219097140731144,Female,12.388768603154672,12.553960442637973
28.873170267146683,Male,11.293667414378623,15.152902928120287
20.365347642109583,Male,12.676967686923382,6.710827230739315
19.702373219691,Female,11.409197179721941,14.272626135333079
3.793663299654636,Female,12.336921952539228,4.540330498023435
19.878061793328552,Male,14.63519507121592,14.451237504182544
18.7371592430342,Female,9.986914869440717,10.859196698967656
18.761084090175753,Male,14.27975712225809,12.766256099923918
33.16205651965818,Male,14.634230134679731,4.122026971875742
17.849293110196836,Male,11.763862946017843,5.5246507886169764
22.799777566515083,Male,7.756290201982811,12.986141091266923
20.653702886430455,Female,10.784356025811135,5.258259978878996
32.20636644533057,Male,14.593989093122218,12.316031460495616
17.8206892441028,Male,11.954263875402235,3.1643109676987713
25.815818760774796,Female,10.001395535410179,14.24087106333334
25.051165305097935,Male,10.990450157543565,3.837383426157455
15.092456744760245,Female,13.681240053009105,12.761499688397617
22.310517371316354,Female,13.093467136402758,13.128154668230003
20.99529847786735,Female,11.522135801660612,6.516140907852126
21.998915614206027,Male,11.266351176370625,12.910132835423635
20.349010424950094,Female,11.216483701912356,11.30221131666778
18.0734320156912,Female,10.155179631002994,7.305790719036309
25.56758672625624,Male,15.230751378938884,4.957226579618959
23.310653372605234,Female,11.355359061577321,0.18687154163710495
27.93008408072676,Female,14.434317041650992,11.748250236498468
13.810922505865754,Female,15.042632103844902,2.175986143189724
30.665166873281333,Female,13.996621796295921,10.476720997206542
10.239561002387491,Female,11.136759374563903,8.682758919588755
24.241074524822082,Male,12.80746018067322,13.395713877190978
22.941586032422883,Female,11.951608787218168,8.489772502550679
21.404959338675162,Female,10.192596278539744,8.352761068264543
21.88650240089703,Male,12.648718563443206,13.659353521441478
23.959388748213623,Male,9.641920417680396,11.675290145420588
22.534995326705836,Male,14.375358776923127,11.580779785913892
17.053176215278942,Female,11.070765405403215,12.346337949042631
29.248010485105123,Male,12.402319311745678,2.322139383964471
21.785077429825236,Female,12.566575743092285,13.783943399934909
16.535452023696728,Female,11.482190052591845,13.062343970068012
29.497999377166252,Male,13.17338760295055,4.916584357117514
26.536497604383047,Male,11.05019268675495,8.779597631628993
24.0643105941948,Female,13.742594594914488,9.803463561861845
28.14814420961806,Male,9.308040639506503,9.327516077991337
15.855024945389639,Female,12.252759159092824,11.669299832842674
22.199094799015153,Male,15.87785799811657,17.156833909155917
28.736468025616308,Male,9.999337350788851,15.408833638364143
28.051851327167324,Male,10.644510058950297,3.4389040328429683
19.89549203017926,Female,13.02781569931783,13.110349951530242
25.58663691654391,Male,12.359163563879196,16.64466659767705
26.388324478942124,Female,12.701260198547118,11.934042603446013
17.04214305582085,Female,12.978374260295327,15.454902125929834
22.735486905850188,Female,13.26944293712354,20.061352228503825
18.98903673783053,Female,14.219399683912446,15.118547730534907
23.9115939838639,Male,12.819637313857026,11.246542978208645
25.49388425993595,Female,11.517484690762915,15.225442370423767
24.12708174494015,Female,13.345147402405463,10.724439165484457
29.067548180003193,Male,15.799763869790432,10.119515216424777
26.527394035771646,Female,11.734732507234853,8.242928821431338
25.105019208163796,Male,10.050941390658718,17.81706679416054
23.40976485647482,Female,14.214161338573945,5.907856670289993
23.44866621703272,Male,11.759237672092803,17.66183862339058
21.62083176244221,Female,7.654660907971928,12.499320618701857
24.349284728161578,Male,13.694843354300843,3.003469125990293
20.48497982496359,Female,10.929343628092155,11.838246464957107
22.97578512718457,Female,11.818933435391678,-0.5001325382581197
20.908896583832636,Male,12.663960661138029,13.127540084155179
35.4619363784273,Male,12.380999359558134,14.426157414944955
19.96991309250149,Male,13.41890363427808,7.038220221739732
18.92905693606134,Male,11.129027258860313,10.61773847977791
25.790554367500338,Female,13.026211596352166,19.770787168751433
23.95831346981468,Female,11.480906644832165,7.471266478690317
28.120599085260775,Male,13.477620961775006,4.705462064716998
23.1417275463214,Female,13.230734968026107,17.408317012312992
24.938766135765427,Male,10.12912259591081,19.812935952653973
20.51372814257084,Male,14.171964232350064,10.018478359239237
