wage,gender,education,experience
20.37902279096863,Female,10.928073109771905,15.057315177041781
16.61419144243944,Female,13.61611559656229,16.707379577654407
24.875598667088756,Female,12.734574626802681,6.28757883730808
19.264713092489306,Female,15.676367353590244,7.573470823160658
15.872514016037442,Female,11.553068035256295,16.154372565773674
18.393070791735035,Female,11.301366407763606,18.425071393542545
22.06465727137812,Female,11.961160788224534,12.814404300871773
22.181377235980126,Male,11.393640434331449,5.6009282324897285
20.888898022167844,Male,13.5998838038841,19.935305558497205
26.218436057459563,Male,8.767378783126825,7.345145510940178
26.224832855543614,Male,9.892635161707291,8.324311094142741
22.46528412314435,Male,9.864394156841614,11.711689172448107
17.644808471908387,Female,13.900615183947151,17.77080210357387
26.16024968678818,Male,15.42122674516385,14.269879882761119
17.75957829251338,Male,11.791101562925057,12.074327501809552
17.962681128117225,Male,11.66235655361998,12.316442650590531
21.40777889373782,Male,12.140104326226362,10.21757334321733
23.932764241440765,Male,14.323756605216381,12.790697572592531
26.554537827990025,Male,10.145293731618851,-2.6478003884715147
32.37678108474776,Male,12.476737965469571,8.516962704651007
24.288298116010097,Female,13.950395259564859,11.206609674583905
19.200307350182864,Female,13.002188339879691,4.244929581902465
24.904918960486555,Male,12.379163233197486,11.9316165890578
14.987353176810956,Female,14.002092185134282,8.977643895069392
19.90743432003805,Female,6.593535414001526,18.77737849157745
18.55670680539931,Female,13.355750639061815,17.865098626074282
21.613592801690448,Female,10.691848633745153,7.670972154409186
20.863845282238387,Male,8.338734206287086,9.245811442166524
22.596732571205862,Female,13.022405199049961,9.630262171958037
27.66369456501289,Female,14.747317090325915,7.741702619201886
19.456199257715713,Female,11.725102970744617,10.975124920140633
27.008558610494706,Male,13.905749094405877,6.208589655562049
28.450719958555563,Male,15.22455651597729,4.3469233253123685
22.993897640570818,Male,14.629828907168095,13.113556119501343
26.120462409052084,Male,15.279929058742786,13.147647921109055
25.062962003908975,Male,13.484254982143785,5.978421201700038
25.48838049274416,Male,12.150867277803185,14.476777153812998
21.13495108072267,Male,8.796068376205664,6.842111354173343
20.122550871294713,Female,11.507875023740104,11.265826190189905
22.489991456227248,Female,10.313506809367617,14.101720063062281
27.25571803897521,Female,16.34188543499563,9.831937176481436
29.796354130426035,Male,11.648228375135327,12.273704560705673
35.76591228755778,Male,12.246409613568972,7.417851780562142
21.163262185559752,Male,13.102970752080935,9.017667082859514
29.361603183603393,Male,12.087204892744907,8.970702845598298
25.91671002869176,Male,15.390102080861507,6.267108267298806
30.94901466608836,Female,10.754701276531096,9.116129184421089
15.958508573224243,Female,12.389214910474486,2.2569085056812668
20.801390789096118,Male,10.515058828603904,7.544231264289476
22.00303677277989,Male,9.359954977558589,8.575622533151646
14.380521378450965,Male,10.776461818189428,8.7191012375231
22.371224891596196,Male,11.925926405903176,8.792512770646105
16.20433669223151,Female,11.14139555096548,9.691179000699355
25.75196893238104,Male,10.615158040252288,12.39720759043032
26.708779878885796,Male,9.187365072656332,14.372585370662613
34.38085419607943,Male,11.833788854742611,6.751173865758664
29.75211919093025,Male,8.990559251937995,3.983995723054278
17.115481721687985,Female,13.520111927379205,4.789777938784486
20.50792664325821,Male,12.164879505869006,7.563985394025364
27.459595857532527,Male,9.08489700107014,8.240393410917454
13.398833964896788,Female,11.381581845900273,6.150019669012714
29.15729382927177,Female,10.495687188818835,3.5194166787505274
25.897200603606436,Female,12.63834902083836,7.719395862629058
22.654121739476476,Male,14.680900892046289,10.907133100569856
16.434327354545612,Male,8.24965506070851,12.975147329177823
26.769361870827062,Female,12.230052158294834,7.2128847344583935
19.42730077373691,Female,11.67973440886672,7.93501088928283
26.189081559867308,Female,13.34268015290093,5.366508455763446
12.027861706028165,Female,12.426393256475379,9.842804148126119
17.003124885231134,Female,10.496061336522361,5.757856829045927
20.026218498590914,Female,11.361892128666764,12.865639066206
25.23490296882371,Male,10.407948286393022,1.0706675403294437
22.74967264260378,Male,14.152014277197196,8.201851637737688
28.114249661737492,Male,12.042623297343884,11.50553669595871
14.661897853087028,Female,15.802381371506016,10.919172581612521
19.288102574893532,Female,11.878678372370759,23.46516831990248
20.601478158559495,Female,10.583186466179075,11.749000122839538
22.572194170293745,Female,8.972571214774346,4.9797270157899485
23.55807439044445,Female,8.39372064748811,9.522678764554636
14.376789540810654,Female,8.831728113989021,1.1187683326677416
17.32942914632189,Male,12.534253302022966,9.597001253516195
31.388384109492545,Male,13.017450046459867,5.834719714996207
21.661570059897958,Female,8.837618595935734,14.576951377800809
21.25756731721723,Male,13.790076628152232,7.252298627022325
27.755759877612615,Female,11.033877896633122,9.416170421023766
25.578373171464293,Male,12.293586023971098,6.822210792977983
25.896485920319133,Female,15.224441256510849,18.694256759266658
20.337592407050543,Female,13.793678631731064,8.393786169410442
35.303739624409936,Male,11.462938704188335,19.162785217396006
33.77670421221602,Male,10.217615549169425,14.070758810591332
18.75517925760463,Female,7.69636919734139,12.410333636676931
24.85785475477178,Female,10.56169336151516,11.8436657365876
28.226879747925736,Male,11.577739522344611,11.968986491081257
31.843157787661745,Male,10.025640945697631,0.3616371032719492
15.175382697099478,Female,11.737486065815391,8.605583029246217
28.430257299992196,Male,12.153703765917536,14.225789855921608
25.29212243424794,Female,11.550288036383844,9.755514082629473
11.206302567884428,Female,10.699994838353081,2.974050765982125
14.083707436671125,Female,12.337309343933455,9.737977747112653
9.803839111199498,Female,12.883881299138817,18.520527581277456
23.652965827777212,Male,9.819201845114307,16.234458577673596
28.58771127897981,Male,14.82186475949254,9.689979953169841
32.51178526048014,Male,11.802823735431476,14.757246385290433
25.370473902098876,Male,12.037699245889696,8.167464898159741
33.14307772785646,Male,13.416428846513114,1.4806420658664052
18.099492708925542,Male,12.466432262527004,5.377670059352228
16.483087803224226,Male,13.90627326782649,17.81444384254099
19.722261505516904,Female,12.574248330403648,8.630034590853478
26.920327244696537,Male,10.775125250719125,8.78308010312491
24.836526259529535,Male,12.723007050412203,8.500809018625597
9.662789499800617,Female,9.712547585358676,19.520682947865033
24.55439980243606,Male,12.217119411553046,18.129794576810315
18.477652497475734,Male,11.933540018711078,21.09390116724067
23.348362744150194,Female,11.58376628545492,9.204773947999744
26.83299123048424,Male,11.742924977122138,11.478122443735476
20.300601068363225,Male,8.236301909004721,2.416787252896045
22.430665413316532,Male,10.902550184518077,17.384672130591373
14.703932390555241,Female,12.18568980228223,4.161102243660325
24.68660451363414,Male,12.3197127839948,11.083877818813146
29.775711602506192,Male,9.944649718148083,4.51348736183578
15.071369768322281,Female,14.531415681729401,7.055665866306519
27.520232577589223,Male,10.267650303571,5.813687844751499
17.348711908137794,Female,13.938914401053474,6.96062369662091
16.03563583868828,Female,12.85438872374337,7.304386484255107
24.464848200227213,Male,10.707545380312395,7.258656025374615
14.823788387903129,Female,15.550621785219024,14.166669558901535
17.23175347326409,Female,9.61272633648704,4.475686034687399
19.010610537055758,Male,13.838308347220003,11.102707135069334
29.823625664581947,Female,14.001164636085957,16.089795761527792
20.176317759858645,Female,10.65875958184671,7.434018177433019
21.50137246003707,Male,14.784930600128657,6.410405546261991
26.06989955367111,Male,11.499906970802094,8.847376874098746
24.43835975154585,Male,12.577387258559714,15.898626041803551
18.895152002333884,Female,12.520643677542441,10.970538154766789
28.070833500217127,Male,11.731382517058904,7.343928526962007
23.787538550236526,Female,13.621616546319565,12.419383255940199
17.34749426194736,Female,13.586977441104427,4.488539250817883
17.1209087967766,Female,8.502936053523639,13.40679755221474
18.62474151424178,Female,14.608680485756306,12.043036538508838
8.490394176322075,Female,8.675016023928652,8.46095764430558
12.42404468900724,Female,14.065092408683315,5.807071007763845
26.834371337222624,Female,14.253410273655167,5.566595388582714
33.22483856750642,Male,9.818067139569603,12.674086681729552
23.75481980221811,Male,11.17837142409083,16.14490251244531
22.882784815278832,Female,9.788590663028128,6.813461264856026
21.556250772717682,Female,11.57015793942253,12.291933517757421
40.39440404227619,Male,11.383931431628518,-0.43513509301034325
25.597874557172883,Female,13.559321064538679,7.076911346714002
24.360412042596167,Male,14.620617492239216,9.84470533564549
20.22229779699787,Male,14.791367621579912,5.451582915090832
16.96776839871214,Male,10.875663946843396,5.31746812605202
21.017318179336115,Female,11.581556252510945,6.661102217655569
16.218246273578483,Female,8.6331236155581,11.460963641631865
17.88873145201163,Male,10.388259867007623,9.063354907968126
21.767135578787368,Male,13.929703266194915,-1.191156166624861
19.592259981928024,Male,15.231165647096464,-0.6035007631753313
33.43570817536282,Male,9.531302256240156,6.965674110714123
29.408198784747253,Male,10.815071481694211,12.28843293026776
19.960136793416915,Female,11.947188486082146,-3.7375242136261733
32.39972069445013,Male,12.560322317639214,7.501349119241847
20.38684153823809,Female,10.380792960156707,7.368760717412894
20.69357899335868,Male,12.848122088928179,16.94168889104224
27.615620386348287,Female,11.052321305858168,8.074890941435681
22.694550218423295,Female,11.971095458243441,11.914944923704642
14.813769228367718,Female,13.092568496007399,10.706285700437316
19.04830660958196,Female,12.012844539621875,-0.6528323990360025
15.621908733076214,Female,11.127228218946863,13.841036083158686
13.08600134517832,Female,11.780780392148339,11.076982527281439
29.630887737658206,Male,11.823274081589329,12.541343198372948
29.547083202350652,Female,11.259977940235744,29.631188532181632
18.007162130904295,Male,11.482407874665796,-0.42056469749294223
22.814846183452854,Female,15.197294341009433,18.62348324880554
16.746787154390866,Female,13.121838895882478,8.562762402998223
22.56437308117652,Male,11.409039363941679,11.436644522015047
17.038030378805654,Female,13.393908809021472,9.77243877349379
20.68004615160092,Male,11.33236102048798,7.878818333009782
25.242608139724133,Male,14.346249275173282,7.150835358806207
20.84524941794481,Male,12.739284384396187,11.647543677865045
26.352284128899193,Male,11.785395711991542,2.4141315166416044
19.748809452754315,Female,12.895433851620556,13.752895837608827
18.80525976566795,Female,8.858247695863001,7.91902797557373
20.46218168979201,Male,9.74646506218039,4.3496533047982116
17.116143347158335,Female,9.612149987201889,7.749935710020932
23.77695612912878,Female,12.285886189527414,16.285746084312862
27.504585938121902,Male,15.465029998970184,7.3233245649188845
15.112223776007244,Female,16.462600292385265,11.7922680910481
25.49666152714613,Male,13.276102202881514,6.345218621422633
28.756935616858947,Male,13.001688949888914,13.789609249618097
11.652973594393142,Female,8.397884531694523,13.427538693951021
22.716800961899676,Female,10.914652400531956,19.243044166482058
16.686881205270765,Female,10.424432496183522,9.122180272503922
27.852993342965796,Male,10.758304803497769,13.343274023789533
21.183704217287417,Male,11.66371236283042,10.490337697694724
10.975589496677404,Female,11.055818844605746,16.47935890931507
11.862287810584187,Female,8.041400379248424,6.405838061956349
20.24042473330691,Female,13.495820512235067,13.725026564386406
21.29861250860741,Female,9.854513948520387,9.026513519416591
20.478416874477958,Male,12.478493728222299,9.67905911445751
23.19296229388687,Female,16.148165339499947,10.458762422241865
16.6923996886552,Male,10.161230816827153,11.261201982133386
24.66960100676342,Male,6.9394249545073405,9.41885478439021
13.944919001187717,Female,11.427991556239778,11.073565915852631
16.740819460989204,Female,14.201919269997141,17.890590287810923
20.23699335658207,Female,15.916694908441187,14.927248428076092
20.69793317358024,Male,9.540900811095167,14.345772962484482
18.077222278850872,Female,12.993398446473044,7.722302369880646
25.0314640460722,Female,11.069379086439893,5.553795858858378
22.115540652384254,Male,11.788103291391728,14.776502791188765
24.17846056032571,Female,17.28868669403407,14.38023396264897
19.351465726711908,Male,8.994059343209694,17.36335337875491
22.649020889576413,Female,12.507479322989147,6.980096870153853
32.207843103289505,Male,12.935386343530867,8.852256723198265
7.6417774993635526,Female,14.171572649878694,1.8025791873728298
16.015523722647615,Female,12.195966306941791,8.037644469695636
27.8853606359027,Male,12.616101079008205,14.982852552897235
23.984773069785035,Male,11.216702865156417,7.66752310385901
21.855729366856544,Female,12.538253882490215,13.202398976004119
21.980074066420897,Male,11.313615449005178,9.047484470010943
25.4329489373645,Male,13.243143779712101,11.620285141107804
24.221613823039604,Male,11.260779327912733,4.261543050921663
30.838910308299035,Male,12.754200787804374,10.426047248169505
21.272104216506065,Female,11.941474372630044,-4.955679854503616
21.68801331037601,Female,14.252100501544337,9.065519209190075
22.940615169387662,Male,11.897212552823028,1.8476337814242996
22.561968879637533,Male,8.453935063586236,16.029972582734082
22.837209060901895,Male,14.523843001427984,13.887036763822556
26.972260711891483,Male,10.188535398274762,12.333354909830405
17.895077595898684,Female,10.69246732270236,17.6050311357969
21.448874284482066,Female,10.808677411913015,5.2554173958758135
35.37700399322719,Male,14.748876186341635,18.736815989577792
29.355623517158463,Male,7.728651572042609,14.660957821301924
23.369882339160796,Male,18.27549706731999,8.81722356390527
26.006069610819722,Female,14.112113618132103,15.678100735914722
22.959623134892244,Male,12.446477828258319,4.468532437941829
9.80937732411073,Female,11.890211998767427,5.877429192361633
19.95956844541298,Male,12.571108149715315,6.957051383801498
10.646040394870722,Female,13.042244856758677,7.355111459679923
23.24243257979346,Male,13.290431171900114,4.717211786198736
20.092091895947757,Female,13.111208932006896,16.115415335476627
33.382186561376415,Male,12.179161362510497,8.705727998150842
26.634636868820813,Male,11.605323159385348,11.762524841784398
23.90449735595568,Male,11.697453432692976,7.148243167931597
24.147027905917447,Female,11.610183439294637,0.8969834972574144
13.944323454960575,Male,14.26754019373413,11.35028679195711
21.178072790542828,Female,13.187113444561724,0.4387251229011149
23.854325969434832,Female,6.1192227306714395,9.656829769572656
17.607068771100792,Male,13.311801553059523,3.1584248058359474
30.718770216034645,Male,12.38947238943755,19.936379996154038
26.69248203747207,Male,11.962582487108206,14.556813610873608
17.923560430495993,Female,11.222963093822228,10.528768956357402
28.163909330531425,Male,14.248225439972027,16.318533388273345
31.35346428902198,Female,13.895052924245716,5.768420112671321
20.909331275292477,Female,10.454244664352782,12.717396893350465
26.24110293150168,Male,12.81410457424907,10.999052168593568
22.70319550229878,Male,10.056686530917428,11.32010040666835
20.75077815267604,Male,9.240763670422139,16.361767500533837
29.151679082721227,Male,10.746565550820069,13.662460513899012
20.719580870455665,Male,13.724786944765517,11.443618314125116
25.357831186096963,Male,13.906250090752174,1.7255628188585188
17.611712766174417,Female,13.026170840194586,5.199768523602682
22.39489912873196,Female,13.450191573695994,9.386455332021379
21.66831052643474,Female,13.032356574229917,10.466861871383257
30.187699721289498,Male,10.717036809554095,4.34898137663038
17.449918005726264,Female,12.863845089347882,22.058383377892106
18.650625323533145,Female,13.600819050455364,17.581970276267864
15.106181421088463,Female,13.508582659627148,13.010591601962417
17.77853369961944,Female,14.377826742949285,10.360184306418724
21.88650246522426,Female,13.416607694402128,8.938955150494241
28.78494308322676,Male,12.702896415083165,5.240407699888822
20.389173379111874,Male,14.140300476632856,10.387402592594313
24.3480296005283,Female,11.94695748150188,11.288762700713754
26.778189294024756,Female,10.236250697544564,3.7911971225918784
22.067174516118506,Female,11.673866072112473,11.670882086224488
34.38397906279033,Male,10.510194710387102,9.223704755876255
21.131054004482134,Male,10.649643450051236,0.46096221061304554
13.776726483442914,Female,11.710962658568965,5.698074946102491
16.106398755478608,Male,10.415160158000077,7.931972332891778
32.480221557445915,Male,11.38407694072192,19.43843828670095
23.27182828177029,Female,8.212770666092428,12.78276562266879
24.722076645447725,Male,12.426587414745876,3.3225921545005432
26.399843131599102,Male,12.002410950724448,12.430181447088184
14.372554763508116,Female,10.365822737863619,2.2634800553081726
37.228759898084135,Male,13.31849133686481,15.413455269435367
25.646105909876137,Male,13.875140275253116,7.644376740910607
20.546973973024464,Female,8.784880271262052,9.531819056304146
28.62883311949346,Male,10.47455044286757,16.62898323771095
27.405046158683568,Male,10.461715300425404,3.5641821570787506
21.119420121395656,Female,10.120193797782271,3.0144090744350436
16.04762772277344,Female,13.658949683863497,7.082003368269976
22.357341785679978,Female,11.612347722454393,15.191894255096583
34.41012248237517,Male,11.470970317378779,2.403269622615788
26.727100230774887,Female,7.992275271186493,-4.160777990552845
32.965933133196984,Male,13.270836060418453,7.744205707955006
17.443921617844076,Female,9.521483210293056,12.758703999554601
20.051975898707095,Male,12.119865260532656,16.001308748694147
19.37106539950176,Female,12.554753875916383,7.684193189573005
20.278624561443472,Female,14.721317191677302,7.942866964419988
25.470957592354743,Female,9.382359201761776,15.769503671278736
11.537676851425903,Female,5.960975688358349,0.6512915015228966
32.64775159730307,Male,12.36769908950739,8.057396124084953
19.209960507105052,Female,15.601022363021707,10.95211944962529
17.8655946502629,Female,14.477892705878874,12.246093606425172
19.93947812369916,Male,12.419318830549251,7.4509665340455875
11.725716640671154,Female,11.016727628735905,10.172205058529206
29.115852919809573,Male,13.61424519327462,-2.4416367670649475
20.36658983594202,Female,10.052907600591062,6.708757938330758
13.55019550129473,Female,12.952715538712438,12.267543562772337
13.52460613968192,Female,13.010940318333255,5.088529828726602
23.32107650354936,Male,14.12041981499776,10.294921107947987
28.345107626446964,Female,17.519320077822155,12.23436250401349
18.702043243181976,Female,12.784831934357534,8.287253995711175
12.48428523440947,Female,10.982072748585002,10.852318854982855
23.77128467957028,Male,11.94885137561601,5.186337173576939
23.636382151261646,Male,8.461848190221763,8.966943601519766
6.515566785292142,Female,10.610573737821884,13.051080847946112
24.72852566741094,Male,11.181435123773792,10.78486480484217
18.84532734895661,Female,10.951823204130815,7.067343652180322
23.48103182406709,Female,12.304709744067445,11.121082021453965
29.244780474726724,Female,10.355160135235598,13.57304895318309
25.632825147738785,Female,14.242061334648943,-0.24970639288738994
18.655556547225846,Female,12.000414129836393,15.795370324779489
14.467370456291649,Female,11.981399357722772,8.318726306594641
32.8667990162493,Female,11.344210566974164,12.127449666201152
25.29609217007244,Male,12.310381367717959,15.986234618226138
25.06964645956473,Male,13.65019652933527,3.1416315138476705
24.879374564449982,Male,10.2657395685782,6.4527949878622675
25.990423803839274,Male,10.683767021849487,8.557256520621475
24.278197940380288,Male,11.39254794244667,6.081232394377858
22.131689965598817,Male,9.30825815305357,18.67468287918404
22.26570529379804,Male,10.361484280557004,5.7161395308660365
19.836233648920008,Female,11.047558252910681,7.222266102565667
17.282876144331176,Female,13.748778361425455,11.021945158014884
16.435771086614178,Female,12.52512265800385,3.989252369619556
20.532151138459483,Female,12.387179822735089,8.02159644121868
